YDR496C,PUF6,PUmilio-homology domain Family,,
YER185W,PUG1,Protoporphyrin Uptake Gene,,
YLR414C,PUN1,Plasma membrane protein Upregulated during Nitrogen stress,,
YOR157C,PUP1,PUtative Proteasome subunit,,
YGR253C,PUP2,PUtative Proteasome subunit,,
YER094C,PUP3,PUtative Proteasome subunit,,
YPL212C,PUS1,PseudoUridine Synthase,,
YGL063W,PUS2,PseudoUridine Synthase,,
YNL292W,PUS4,PseudoUridine Synthase,,
YLR165C,PUS5,PseudoUridine Synthase,,
YGR169C,PUS6,PseudoUridine Synthase,,
YOR243C,PUS7,PseudoUridine Synthase,,
YDL036C,PUS9,PseudoUridine Synthase,,
YLR142W,PUT1,Proline UTilization,,
YHR037W,PUT2,Proline UTilization,,
YKL015W,PUT3,Proline UTilization,,
YOR348C,PUT4,Proline UTilization,,
YLR196W,PWP1,Periodic tryptophan (W) Protein,,
YCR057C,PWP2,Periodic tryptophan (W) Protein,,
YPL147W,PXA1,PeroXisomal ABC-transporter,,
YKL188C,PXA2,PeroXisomal ABC-transporter,,
YKR090W,PXL1,PaXillin-Like protein,,
YEL020C,PXP1,PeroXisomal Protein,,
YJR111C,PXP2,PeroXisomal Protein,,
YGR280C,PXR1,PinX1-Related gene,,
YGL062W,PYC1,PYruvate Carboxylase,,
YBR218C,PYC2,PYruvate Carboxylase,,
YOR347C,PYK2,PYruvate Kinase,,
YPR186C,PZF1,Putative Zinc Finger,,
YHR001W-A,QCR10,ubiQuinol-cytochrome C oxidoReductase,,
YPR191W,QCR2,QH2:cytochrome-C oxidoReductase,,
YFR033C,QCR6,ubiQuinol-cytochrome C oxidoReductase,,
YDR529C,QCR7,ubiQuinol-cytochrome C oxidoReductase,,
YJL166W,QCR8,ubiQuinol-cytochrome C oxidoReductase,,
YGR183C,QCR9,ubiQuinol-cytochrome C oxidoReductase,,
YIL120W,QDR1,QuiniDine Resistance,,
YIL121W,QDR2,QuiniDine Resistance,,
YBR043C,QDR3,QuiniDine Resistance,,
YHR074W,QNS1,glutamine (Q) dependent Nad+ Synthetase,,
YDL103C,QRI1,,,
YLR204W,QRI5,Quasi-Renownless Information,,
YDL104C,QRI7,,,
YPL022W,RAD1,RADiation sensitive,,
YML095C,RAD10,RADiation sensitive,,
YMR201C,RAD14,RADiation sensitive,,
YBR114W,RAD16,RADiation sensitive,,
YOR368W,RAD17,RADiation sensitive,,
YCR066W,RAD18,RADiation sensitive,,
YGR258C,RAD2,RADiation sensitivity,,
YEL037C,RAD23,RADiation sensitive,,
YER173W,RAD24,RADiation sensitive,,
YJR035W,RAD26,RADiation sensitive,,
YKL113C,RAD27,RADiation sensitive,,
YDR030C,RAD28,RADiation sensitive,,
YER171W,RAD3,RADiation sensitive,,
YDR419W,RAD30,RADiation sensitive,,
YML011C,RAD33,RADiation sensitive,,
YDR314C,RAD34,Homologous to RAD4,,
YER162C,RAD4,RADiation sensitive,,
YLR032W,RAD5,RADiation sensitive,,
YNL250W,RAD50,RADiation sensitive,,
YER095W,RAD51,RADiation sensitive,,
YML032C,RAD52,RADiation sensitive,,
YPL153C,RAD53,RADiation sensitive,,
YGL163C,RAD54,RADiation sensitive,,
YDR076W,RAD55,RADiation sensitive,,
YDR004W,RAD57,RADiation sensitive,,
YDL059C,RAD59,RADiation sensitive,,
YGL058W,RAD6,RADiation sensitive,,
YDR014W,RAD61,RADiation sensitive,,
YJR052W,RAD7,RADiation sensitive,,
YDR217C,RAD9,RADiation sensitive,,
R0030W,RAF1,REP Antagonizing Factor or Recombinase Activating Factor,,
YGL246C,RAI1,Rat1p Interacting Protein,,
YDL090C,RAM1,RAS protein and A-factor Maturation,,
YKL019W,RAM2,RAS protein and A-factor Maturation,,
YNL216W,RAP1,Repressor/Activator site binding Protein,,
YOR101W,RAS1,homologous to RAS proto-oncogene,,
YNL098C,RAS2,homologous to RAS proto-oncogene,,
YOR048C,RAT1,Ribonucleic Acid Trafficking,,
YJR033C,RAV1,Regulator of (H+)-ATPase in Vacuolar membrane,,
YDR202C,RAV2,Regulator of (H+)-ATPase in Vacuolar membrane,,
YOR301W,RAX1,Revert to Axial,,
YLR084C,RAX2,,,
YDR527W,RBA50,RNA polymerase II (B) Associated protein,,
YPL246C,RBD2,,,
YAL036C,RBG1,RiBosome interacting Gtpase,,
YGR173W,RBG2,RiBosome interacting Gtpase,,
YJL181W,RBH1,Ran Binding domain Homolog,,
YJR030C,RBH2,Ran Binding domain Homolog,,
YCR036W,RBK1,RiBoKinase,,
YOR265W,RBL2,Rescues Beta-tubulin Lethality,,
YDL189W,RBS1,RNA-Binding Suppressor of PAS kinase,,
YMR274C,RCE1,Ras and a-factor Converting Enzyme,,
YML030W,RCF1,Respiratory superComplex Factor,,
YNR018W,RCF2,Respiratory superComplex Factor,,
YBR255C-A,RCF3,Respiratory superComplex Factor,,
YMR034C,RCH1,Regulator of Calcium Homeostasis,,
YGL158W,RCK1,Radiation sensitivity Complementing Kinase,,
YLR248W,RCK2,Radiation sensitivity Complementing Kinase,,
YOL010W,RCL1,Rna 3'-terminal phosphate Cyclase Like,,
YNL022C,RCM1,,,
YKL159C,RCN1,Regulator of CalciNeurin,,
YOR220W,RCN2,Regulator of CalciNeurin,,
YMR075W,RCO1,,,
YBR005W,RCR1,Resistance to Congo Red,,
YDR003W,RCR2,Resistance to Congo Red,,
YJL204C,RCY1,ReCYcling,,
YBR073W,RDH54,RaD54 Homolog,,
YDL135C,RDI1,Rho GDP Dissociation Inhibitor,,
YOR285W,RDL1,RhoDanese-Like protein,,
YOR286W,RDL2,RhoDanese-Like protein,,
YOR380W,RDR1,Repressor of Drug Resistance,,
YCR106W,RDS1,Regulator of Drug Sensitivity,,
YPL133C,RDS2,Regulator of Drug Sensitivity,,
YPR094W,RDS3,Regulator of Drug Sensitivity,,
YCL054W-A,RDT1,Ribosomally Detected Transcript,,
YBR049C,REB1,RNA polymerase I Enhancer Binding protein,,
YLR329W,REC102,RECombination,,
YHR157W,REC104,RECombination,,
YJR021C,REC107,RECombination,,
YMR133W,REC114,RECombination,,
YPR007C,REC8,RECombination,,
YLR263W,RED1,REDuctional division,,
YJL217W,REE1,REgulation of Enolase,,
YDR195W,REF2,RNA End Formation,,
YDR028C,REG1,REsistance to Glucose repression,,
YBR050C,REG2,REsistance to Glucose repression,,
YLR387C,REH1,REI1 Homolog,,
YBR267W,REI1,REquired for Isotropic bud growth,,
R0020C,REP1,REPlication,,
R0040C,REP2,REPlication,,
YCL001W,RER1,Retention in the Endoplasmic Reticulum,,
YBR002C,RER2,Retention in the Endoplasmic Reticulum,,
YOR207C,RET1,Reduced Efficiency of Termination,,
YFR051C,RET2,RETrieval from ER,,
YPL010W,RET3,RETrieval from ER,,
YOR346W,REV1,REVersionless,,
YPL167C,REV3,REVersionless,,
YIL139C,REV7,REVersionless,,
YLR059C,REX2,Rna EXonuclease,,
YLR107W,REX3,Rna EXonuclease,,
YOL080C,REX4,Rna EXonuclease,,
YAR007C,RFA1,Replication Factor A,,
YNL312W,RFA2,Replication Factor A,,
YJL173C,RFA3,Replication Factor A,,
YOR217W,RFC1,Replication Factor C,,
YJR068W,RFC2,Replication Factor C,,
YNL290W,RFC3,Replication Factor C,,
YOL094C,RFC4,Replication Factor C,,
YBR087W,RFC5,Replication Factor C,,
YOR279C,RFM1,Repression Factor of Middle sporulation element,,
YBR052C,RFS1,Rad55 (Fifty-five) Suppressor,,
YBL020W,RFT1,Requiring Fifty-Three,,
YLR073C,RFU1,Regulator of Free Ubiquitin chains,,
YLR176C,RFX1,Regulatory Factor X,,
YOR127W,RGA1,Rho GTPase Activating Protein,,
YDR379W,RGA2,Rho GTPase Activating Protein,,
YPR115W,RGC1,Regulator of the Glycerol Channel,,
YBR260C,RGD1,Related GAP Domain,,
YFL047W,RGD2,RhoGAP domain,,
YER067W,RGI1,Respiratory Growth Induced,,
YIL057C,RGI2,Respiratory growth induced,,
YPL066W,RGL1,Rho1 GEF Localizing,,
YMR182C,RGM1,,,
YDR137W,RGP1,Reduced Growth Phenotype,,
YLR071C,RGR1,Resistant to Glucose Repression,,
YOR107W,RGS2,Regulator of heterotrimeric G protein Signaling,,
YKL038W,RGT1,Restores Glucose Transport,,
YDL138W,RGT2,Restores Glucose Transport,,
YCR027C,RHB1,RHeB homolog,,
YPR165W,RHO1,Ras HOmolog,,
YNL090W,RHO2,Ras HOmolog,,
YIL118W,RHO3,Ras HOmolog,,
YKR055W,RHO4,Ras HOmolog,,
YNL180C,RHO5,Ras HOmolog,,
YNL163C,RIA1,RIbosome Assembly,,
YBL033C,RIB1,RIBoflavin biosynthesis,,
YOL066C,RIB2,RIBoflavin biosynthesis,,
YDR487C,RIB3,RIBoflavin biosynthesis,,
YOL143C,RIB4,RIBoflavin biosynthesis,,
YBR256C,RIB5,RIBoflavin biosynthesis,,
YBR153W,RIB7,RIBoflavin biosynthesis,,
YLR039C,RIC1,RIbosome Control,,
YGR250C,RIE1,Restoration of Impaired growths of ERMES-lacking cells,,
YBR275C,RIF1,RAP1-Interacting Factor,,
YLR453C,RIF2,Rap1p-Interacting Factor,,
YCR028C-A,RIM1,Replication In Mitochondria,,
YHL027W,RIM101,Regulator of IME2,,
YMR139W,RIM11,Regulator of IME2,,
YMR154C,RIM13,Regulator of IME2,,
YFL033C,RIM15,Regulator of IME2,,
YBR192W,RIM2,Replication In Mitochondria,,
YOR275C,RIM20,Regulator of IME2,,
YNL294C,RIM21,Regulator of IME2,,
YHL024W,RIM4,Regulator of IME2,,
YGL045W,RIM8,Regulator of IME2,,
YMR063W,RIM9,Regulator of IME2,,
YOR119C,RIO1,RIght Open reading frame,,
YNL207W,RIO2,RIght Open reading frame,,
YEL024W,RIP1,Rieske Iron-sulfur Protein,,
YMR283C,RIT1,Ribosylation of Initiator tRNA,,
YHR197W,RIX1,RIbosome eXport,,
YLL034C,RIX7,RIbosome eXport,,
YOR095C,RKI1,Ribose-5-phosphate Ketol-Isomerase,,
YPL208W,RKM1,Ribosomal lysine (K) Methyltransferase,,
YDR198C,RKM2,Ribosomal protein lysine (K) Methyltransferase,,
YBR030W,RKM3,Ribosomal lysine (K) Methyltransferase,,
YDR257C,RKM4,Ribosomal lysine (K) Methyltransferase,,
YLR137W,RKM5,Ribosomal lysine (K) Methyltransferase 5,,
YMR247C,RKR1,RING domain mutant Killed by Rtf1 deletion,,
YPR018W,RLF2,Rap1 protein Localization Factor,,
YDR091C,RLI1,RNase L Inhibitor,,
YPL089C,RLM1,Resistance to Lethality of MKK1P386 overexpression,,
YLR009W,RLP24,Ribosomal-Like Protein,,
YNL002C,RLP7,Ribosomal-Like Protein,,
YKL132C,RMA1,Reduced Mating A,,
YDL001W,RMD1,Required for Meiotic nuclear Division,,
YDR255C,RMD5,Required for Meiotic nuclear Division,,
YEL072W,RMD6,Required for Meiotic nuclear Division,,
YFR048W,RMD8,Required for Meiotic nuclear Division,,
YGL107C,RMD9,Required for Meiotic nuclear Division,,
YGR044C,RME1,Regulator of MEiosis,,
YPL024W,RMI1,RecQ Mediated genome Instability,,
YEL050C,RML2,Ribosomal Mitochondrial Large,,
YLR145W,RMP1,RNase MRP Protein,,
YGL250W,RMR1,Reduced Meiotic Recombination,,
YDR465C,RMT2,aRginine MeThyltransferase,,
YMR235C,RNA1,rapid cessation of net RNA accumulation,,
YMR061W,RNA14,poly(A) mRNA metabolism,,
YGL044C,RNA15,poly(A) mRNA metabolism,,
YMR234W,RNH1,RNase H,,
YNL072W,RNH201,RNase H,,
YDR279W,RNH202,RNase H,,
YLR154C,RNH203,RNase H,,
YGR276C,RNH70,RNase H,,
YLL046C,RNP1,RiboNucleoProtein,,
YCL028W,RNQ1,Rich in asparagine (N) and glutamine (Q),,
YER070W,RNR1,RiboNucleotide Reductase,,
YJL026W,RNR2,RiboNucleotide Reductase,,
YIL066C,RNR3,RiboNucleotide Reductase,,
YGR180C,RNR4,RiboNucleotide Reductase,,
YMR239C,RNT1,RNase Three,,
YPL123C,RNY1,RiboNuclease from Yeast,,
YOR018W,ROD1,Resistance to O-Dinitrobenzene,,
YGL144C,ROG1,Revertant Of Glycogen synthase kinase mutation,,
YFR022W,ROG3,Revertant Of Glycogen synthase kinase mutation,,
YGL171W,ROK1,Rescuer Of Kem1,,
YGR070W,ROM1,RhO1 Multicopy suppressor,,
YLR371W,ROM2,RhO1 Multicopy suppressor,,
YMR200W,ROT1,Reversal Of Tor2 lethality,,
YBR229C,ROT2,Reversal Of Tor2 lethality,,
YPR065W,ROX1,Regulation by OXygen,,
YBL093C,ROX3,Regulation by OXygen,,
YMR258C,ROY1,Repressor Of Ypt52,,
YJR063W,RPA12,RNA Polymerase A,,
YPR010C,RPA135,RNA Polymerase A,,
YDR156W,RPA14,RNA Polymerase A,,
YOR341W,RPA190,RNA Polymerase A,,
YJL148W,RPA34,RNA Polymerase A,,
YOR340C,RPA43,RNA Polymerase A,,
YNL248C,RPA49,RNA Polymerase A,,
YOR210W,RPB10,RNA Polymerase B,,
YOL005C,RPB11,RNA Polymerase B,,
YOR151C,RPB2,RNA Polymerase B,,
YIL021W,RPB3,RNA Polymerase B,,
YJL140W,RPB4,RNA Polymerase B,,
YBR154C,RPB5,RNA Polymerase B,,
YDR404C,RPB7,RNA Polymerase B,,
YOR224C,RPB8,RNA Polymerase B,,
YGL070C,RPB9,RNA Polymerase B,,
YHR143W-A,RPC10,RNA Polymerase C,,
YDR045C,RPC11,RNA Polymerase C,,
YJL011C,RPC17,RNA Polymerase C,,
YNL113W,RPC19,RNA Polymerase C,,
YKL144C,RPC25,RNA Polymerase C,,
YNL151C,RPC31,RNA Polymerase C,,
YNR003C,RPC34,RNA Polymerase C,,
YKR025W,RPC37,RNA Polymerase C,,
YPR110C,RPC40,RNA Polymerase C,,
YDL150W,RPC53,RNA Polymerase C,,
YPR190C,RPC82,RNA Polymerase C,,
YNL330C,RPD3,Reduced Potassium Dependency,,
YJL121C,RPE1,Ribulose 5-Phosphate Epimerase,,
YHR088W,RPF1,Ribosome Production Factor,,
YKR081C,RPF2,Ribosome Production Factor,,
YBR079C,RPG1,,,
YER169W,RPH1,Regulator of PHR1,,
YIL119C,RPI1,Ras-cAMP Pathway Inhibitor,,
YLR075W,RPL10,Ribosomal Protein of the Large subunit,,
YPR102C,RPL11A,Ribosomal Protein of the Large subunit,,
YGR085C,RPL11B,Ribosomal Protein of the Large subunit,,
YEL054C,RPL12A,Ribosomal Protein of the Large subunit,,
YDR418W,RPL12B,Ribosomal Protein of the Large subunit,,
YDL082W,RPL13A,Ribosomal Protein of the Large subunit,,
YMR142C,RPL13B,Ribosomal Protein of the Large subunit,,
YKL006W,RPL14A,Ribosomal Protein of the Large subunit,,
YHL001W,RPL14B,Ribosomal Protein of the Large subunit,,
YLR029C,RPL15A,Ribosomal Protein of the Large subunit,,
YMR121C,RPL15B,Ribosomal Protein of the Large subunit,,
YIL133C,RPL16A,Ribosomal Protein of the Large subunit,,
YNL069C,RPL16B,Ribosomal Protein of the Large subunit,,
YKL180W,RPL17A,Ribosomal Protein of the Large subunit,,
YJL177W,RPL17B,Ribosomal Protein of the Large subunit,,
YOL120C,RPL18A,Ribosomal Protein of the Large subunit,,
YNL301C,RPL18B,Ribosomal Protein of the Large subunit,,
YBR084C-A,RPL19A,Ribosomal Protein of the Large subunit,,
YBL027W,RPL19B,Ribosomal Protein of the Large subunit,,
YPL220W,RPL1A,Ribosomal Protein of the Large subunit,,
YGL135W,RPL1B,Ribosomal Protein of the Large subunit,,
YMR242C,RPL20A,Ribosomal Protein of the Large subunit,,
YOR312C,RPL20B,Ribosomal Protein of the Large subunit,,
YBR191W,RPL21A,Ribosomal Protein of the Large subunit,,
YPL079W,RPL21B,Ribosomal Protein of the Large subunit,,
YLR061W,RPL22A,Ribosomal Protein of the Large subunit,,
YFL034C-A,RPL22B,Ribosomal Protein of the Large subunit,,
YBL087C,RPL23A,Ribosomal Protein of the Large subunit,,
YER117W,RPL23B,Ribosomal Protein of the Large subunit,,
YGL031C,RPL24A,Ribosomal Protein of the Large subunit,,
YGR148C,RPL24B,Ribosomal Protein of the Large subunit,,
YOL127W,RPL25,Ribosomal Protein of the Large subunit,,
YLR344W,RPL26A,Ribosomal Protein of the Large subunit,,
YGR034W,RPL26B,Ribosomal Protein of the Large subunit,,
YHR010W,RPL27A,Ribosomal Protein of the Large subunit,,
YDR471W,RPL27B,Ribosomal Protein of the Large subunit,,
YGL103W,RPL28,Ribosomal Protein of the Large subunit,,
YFR032C-A,RPL29,Ribosomal Protein of the Large subunit,,
YFR031C-A,RPL2A,Ribosomal Protein of the Large subunit,,
YIL018W,RPL2B,Ribosomal Protein of the Large subunit,,
YOR063W,RPL3,Ribosomal Protein of the Large subunit,,
YGL030W,RPL30,Ribosomal Protein of the Large subunit,,
YDL075W,RPL31A,Ribosomal Protein of the Large subunit,,
YLR406C,RPL31B,Ribosomal Protein of the Large subunit,,
YBL092W,RPL32,Ribosomal Protein of the Large subunit,,
YPL143W,RPL33A,Ribosomal Protein of the Large subunit,,
YOR234C,RPL33B,Ribosomal Protein of the Large subunit,,
YER056C-A,RPL34A,Ribosomal Protein of the Large subunit,,
YIL052C,RPL34B,Ribosomal Protein of the Large subunit,,
YDL191W,RPL35A,Ribosomal Protein of the Large subunit,,
YDL136W,RPL35B,Ribosomal Protein of the Large subunit,,
YMR194W,RPL36A,Ribosomal Protein of the Large subunit,,
YPL249C-A,RPL36B,Ribosomal Protein of the Large subunit,,
YLR185W,RPL37A,Ribosomal Protein of the Large subunit,,
YDR500C,RPL37B,Ribosomal Protein of the Large subunit,,
YLR325C,RPL38,Ribosomal Protein of the Large subunit,,
YJL189W,RPL39,Ribosomal Protein of the Large subunit,,
YIL148W,RPL40A,Ribosomal Protein of the Large subunit,,
YKR094C,RPL40B,Ribosomal Protein of the Large subunit,,
YDL184C,RPL41A,Ribosomal Protein of the Large subunit,,
YDL133C-A,RPL41B,Ribosomal Protein of the Large subunit,,
YNL162W,RPL42A,Ribosomal Protein of the Large subunit,,
YHR141C,RPL42B,Ribosomal Protein of the Large subunit,,
YPR043W,RPL43A,Ribosomal Protein of the Large subunit,,
YJR094W-A,RPL43B,Ribosomal Protein of the Large subunit,,
YBR031W,RPL4A,Ribosomal Protein of the Large subunit,,
YDR012W,RPL4B,Ribosomal Protein of the Large subunit,,
YPL131W,RPL5,Ribosomal Protein of the Large subunit,,
YML073C,RPL6A,Ribosomal Protein of the Large subunit,,
YLR448W,RPL6B,Ribosomal Protein of the Large subunit,,
YGL076C,RPL7A,Ribosomal Protein of the Large subunit,,
YPL198W,RPL7B,Ribosomal Protein of the Large subunit,,
YHL033C,RPL8A,Ribosomal Protein of the Large subunit,,
YLL045C,RPL8B,Ribosomal Protein of the Large subunit,,
YGL147C,RPL9A,Ribosomal Protein of the Large subunit,,
YNL067W,RPL9B,Ribosomal Protein of the Large subunit,,
YML091C,RPM2,RNase P Mitochondrial,,
YHR027C,RPN1,Regulatory Particle Non-ATPase,,
YHR200W,RPN10,Regulatory Particle Non-ATPase,,
YFR004W,RPN11,Regulatory Particle Non-ATPase,,
YFR052W,RPN12,Regulatory Particle Non-ATPase,,
YLR421C,RPN13,Regulatory Particle Non-ATPase,,
YGL004C,RPN14,Regulatory Particle Non-ATPase,,
YIL075C,RPN2,Regulatory Particle Non-ATPase,,
YER021W,RPN3,Regulatory Particle Non-ATPase,,
YDL020C,RPN4,Regulatory Particle Non-ATPase,,
YDL147W,RPN5,Regulatory Particle Non-ATPase,,
YDL097C,RPN6,Regulatory Particle Non-ATPase,,
YPR108W,RPN7,Regulatory Particle Non-ATPase,,
YOR261C,RPN8,Regulatory Particle Non-ATPase,,
YDR427W,RPN9,Regulatory Particle Non-ATPase,,
YDL140C,RPO21,RNA POlymerase,,
YPR187W,RPO26,RNA POlymerase,,
YOR116C,RPO31,RNA POlymerase,,
YFL036W,RPO41,RNA POlymerase,,
YLR340W,RPP0,Ribosomal Protein P0,,
YHR062C,RPP1,Ribonuclease P Protein,,
YDL081C,RPP1A,Ribosomal Protein P1 Alpha,,
YDL130W,RPP1B,Ribosomal Protein P1 Beta,,
YOL039W,RPP2A,Ribosomal Protein P2 Alpha,,
YDR382W,RPP2B,Ribosomal Protein P2 Beta,,
YIR015W,RPR2,RNase P Ribonucleoprotein,,
YGR214W,RPS0A,Ribosomal Protein of the Small subunit,,
YLR048W,RPS0B,Ribosomal Protein of the Small subunit,,
YOR293W,RPS10A,Ribosomal Protein of the Small subunit,,
YMR230W,RPS10B,Ribosomal Protein of the Small subunit,,
YDR025W,RPS11A,Ribosomal Protein of the Small subunit,,
YBR048W,RPS11B,Ribosomal Protein of the Small subunit,,
YOR369C,RPS12,Ribosomal Protein of the Small subunit,,
YDR064W,RPS13,Ribosomal Protein of the Small subunit,,
YCR031C,RPS14A,Ribosomal Protein of the Small subunit,,
YJL191W,RPS14B,Ribosomal Protein of the Small subunit,,
YOL040C,RPS15,Ribosomal Protein of the Small subunit,,
YMR143W,RPS16A,Ribosomal Protein of the Small subunit,,
YDL083C,RPS16B,Ribosomal Protein of the Small subunit,,
YML024W,RPS17A,Ribosomal Protein of the Small subunit,,
YDR447C,RPS17B,Ribosomal Protein of the Small subunit,,
YDR450W,RPS18A,Ribosomal Protein of the Small subunit,,
YML026C,RPS18B,Ribosomal Protein of the Small subunit,,
YOL121C,RPS19A,Ribosomal Protein of the Small subunit,,
YNL302C,RPS19B,Ribosomal Protein of the Small subunit,,
YLR441C,RPS1A,Ribosomal Protein of the Small subunit,,
YML063W,RPS1B,Ribosomal Protein of the Small subunit,,
YGL123W,RPS2,Ribosomal Protein of the Small subunit,,
YHL015W,RPS20,Ribosomal Protein of the Small subunit,,
YKR057W,RPS21A,Ribosomal Protein of the Small subunit,,
YJL136C,RPS21B,Ribosomal Protein of the Small subunit,,
YJL190C,RPS22A,Ribosomal Protein of the Small subunit,,
YLR367W,RPS22B,Ribosomal Protein of the Small subunit,,
YGR118W,RPS23A,Ribosomal Protein of the Small subunit,,
YPR132W,RPS23B,Ribosomal Protein of the Small subunit,,
YER074W,RPS24A,Ribosomal Protein of the Small subunit,,
YIL069C,RPS24B,Ribosomal Protein of the Small subunit,,
YGR027C,RPS25A,Ribosomal Protein of the Small subunit,,
YLR333C,RPS25B,Ribosomal Protein of the Small subunit,,
YGL189C,RPS26A,Ribosomal Protein of the Small subunit,,
YER131W,RPS26B,Ribosomal Protein of the Small subunit,,
YKL156W,RPS27A,Ribosomal Protein of the Small subunit,,
YHR021C,RPS27B,Ribosomal Protein of the Small subunit,,
YOR167C,RPS28A,Ribosomal Protein of the Small subunit,,
YLR264W,RPS28B,Ribosomal Protein of the Small subunit,,
YLR388W,RPS29A,Ribosomal Protein of the Small subunit,,
YDL061C,RPS29B,Ribosomal Protein of the Small subunit,,
YNL178W,RPS3,Ribosomal Protein of the Small subunit,,
YLR287C-A,RPS30A,Ribosomal Protein of the Small subunit,,
YOR182C,RPS30B,Ribosomal Protein of the Small subunit,,
YLR167W,RPS31,Ribosomal Protein of the Small subunit,,
YJR145C,RPS4A,Ribosomal Protein of the Small subunit,,
YHR203C,RPS4B,Ribosomal Protein of the Small subunit,,
YJR123W,RPS5,Ribosomal Protein of the Small subunit,,
YPL090C,RPS6A,Ribosomal Protein of the Small subunit,,
YBR181C,RPS6B,Ribosomal Protein of the Small subunit,,
YOR096W,RPS7A,Ribosomal Protein of the Small subunit,,
YNL096C,RPS7B,Ribosomal Protein of the Small subunit,,
YBL072C,RPS8A,Ribosomal Protein of the Small subunit,,
YER102W,RPS8B,Ribosomal Protein of the Small subunit,,
YPL081W,RPS9A,Ribosomal Protein of the Small subunit,,
YBR189W,RPS9B,Ribosomal Protein of the Small subunit,,
YKL145W,RPT1,"Regulatory Particle Triple-A protein, or Regulatory Particle Triphosphatase",,
YDL007W,RPT2,"Regulatory Particle Triple-A protein, or Regulatory Particle Triphosphatase",,
YDR394W,RPT3,"Regulatory Particle Triple-A protein, or Regulatory Particle Triphosphatase",,
YOR259C,RPT4,"Regulatory Particle Triple-A protein, or Regulatory Particle Triphosphatase",,
YOR117W,RPT5,"Regulatory Particle Triple-A protein, or Regulatory Particle Triphosphatase",,
YGL048C,RPT6,"Regulatory Particle Triple-A protein, or Regulatory Particle Triphosphatase",,
YDR333C,RQC1,Ribosome Quality Control,,
YPL009C,RQC2,Ribosome Quality control Complex,,
YMR131C,RRB1,Regulator of Ribosome Biogenesis,,
YIL153W,RRD1,Resistant to Rapamycin Deletion,,
YPL152W,RRD2,Resistant to Rapamycin Deletion,,
YHR038W,RRF1,Ribosome Recycling Factor,,
YDR065W,RRG1,Required for Respiratory Growth,,
YOR305W,RRG7,Required for Respiratory Growth,,
YPR116W,RRG8,Required for Respiratory Growth,,
YNL213C,RRG9,Required for Respiratory Growth,,
YDL216C,RRI1,Regulator of Rub1 specific Isopeptidase,,
YOL117W,RRI2,,,
YHR031C,RRM3,rDNA Recombination Mutation,,
YBL025W,RRN10,Regulation of RNA polymerase I,,
YML043C,RRN11,Regulation of RNA polymerase I,,
YKL125W,RRN3,Regulation of RNA polymerase I,,
YLR141W,RRN5,Regulation of RNA polymerase I,,
YBL014C,RRN6,Regulation of RNA polymerase I,,
YJL025W,RRN7,Regulation of RNA polymerase I,,
YMR270C,RRN9,Regulation of RNA polymerase I,,
YDR087C,RRP1,Ribosomal RNA Processing,,
YPL012W,RRP12,Ribosomal RNA Processing,,
